e-	eIoni	8	6	1	-45.7928	284.125	1197.03	0
e-	Scintillation	8	6	2	-45.7928	284.125	1197.03	0
e-	eIoni	7	6	1	-45.7928	284.125	1197.03	0
e-	Scintillation	7	6	2	-45.7928	284.125	1197.03	0
e-	eIoni	17	3	1	-91.7561	432.219	1276.13	0
e-	Scintillation	17	3	2	-91.7561	432.219	1276.13	0
e-	eIoni	16	3	1	-91.7577	432.217	1276.14	0
e-	Scintillation	16	3	2	-91.7577	432.217	1276.14	0
e-	eIoni	15	3	1	-91.0699	478.546	1254.3	0
e-	Scintillation	15	3	2	-91.0699	478.546	1254.3	0
e-	eIoni	14	3	1	-95.507	492.141	1300.62	0
e-	Scintillation	14	3	2	-95.507	492.141	1300.62	0
e-	eIoni	13	3	1	-101.099	489.99	1299.45	0
e-	Scintillation	13	3	2	-101.099	489.99	1299.45	0
e-	eIoni	12	3	1	-95.2517	473.715	1280.48	0
e-	Scintillation	12	3	2	-95.2517	473.715	1280.48	0
e-	eIoni	11	3	1	-100.548	495.245	1271.09	0
e-	Scintillation	11	3	2	-100.548	495.245	1271.09	0
e-	eIoni	10	3	1	-75.2111	661.884	1315.5	0
e-	Scintillation	10	3	2	-75.2111	661.884	1315.5	0
e-	eIoni	9	3	1	-74.9015	614.043	1277.95	0
e-	Scintillation	9	3	2	-74.9015	614.043	1277.95	0
e-	eIoni	8	3	1	-76.4255	626.738	1313.99	0
e-	Scintillation	8	3	2	-76.4255	626.738	1313.99	0
e-	eIoni	7	3	1	-59.811	621.051	1305.19	0
e-	Scintillation	7	3	2	-59.811	621.051	1305.19	0
e-	eIoni	6	3	1	-62.7496	611.718	1299.22	0
e-	Scintillation	6	3	2	-62.7496	611.718	1299.22	0
e-	eIoni	5	3	1	-59.2446	608.313	1305.03	0
e-	Scintillation	5	3	2	-59.2446	608.313	1305.03	0
e-	Cerenkov	4	3	1	-28.3154	623.575	1317	1.50777
e-	eIoni	4	3	2	-26.2911	624.594	1317.76	1.00272
